"2021","name"
"11624219","Karachi"
"6310888","Lahore"
"2506595","Faisalabad"
"1743101","Rawalpindi"
"1437230","Multan"
"1386330","Hyderabad"
"1384471","Gujranwala"
"1218773","Peshawar"
"788915","Rahim Yar Khan"
"733675","Quetta"
"725000","Muzaffarabad"
"700000","Battagram"
"640000","Kotli"
"601600","Islamabad"
"552607","Bahawalpur"
"542603","Sargodha"
"477396","Sialkot"
"417767","Sukkur"
"364033","Larkana"
"361303","Shekhupura"
"342900","Bhimbar"
"341210","Jhang Sadr"
"301506","Gujrat"
"300424","Mardan"
"300000","Malir Cantonment"
"290643","Kasur"
"279914","Mingora"
"236093","Dera Ghazi Khan"
"235695","Sahiwal"
"229504","Nawabshah"
"223648","Okara"
"215657","Mirpur Khas"
"201781","Chiniot"
"200000","Shahkot"
"199531","Kamoke"
"189876","Saddiqabad"
"183915","Burewala"
"170588","Jacobabad"
"165192","Muzaffargarh"
"164246","Muridke"
"164080","Jhelum"
"156901","Shikarpur"
"153656","Hafizabad"
"151427","Kohat"
"142426","Khanpur"
"141227","Khuzdar"
"139784","Dadu"
"139726","Gojra"
"129733","Mandi Bahauddin"
"127202","Tando Allahyar"
"126924","Daska Kalan"
"126706","Pakpattan"
"126700","Bahawalnagar"
"126617","Bahawalnagar"
"125598","Tando Adam"
"124602","Khairpur Mir's"
"122199","Chishtian"
"120000","Abbottabad"
"119785","Jaranwala"
"116579","Ahmadpur East"
"112840","Vihari"
"112426","Kamalia"
"104217","Kot Addu"
"102793","Khushab"
"102444","Wazirabad"
"101616","Dera Ismail Khan"
"101200","Chakwal"
"97363","Swabi"
"97249","Lodhran"
"96766","Nowshera Cantonment"
"95319","Charsadda"
"93883","Jalalpur Jattan"
"89570","Mianwali"
"88568","Chaman"
"88468","Kandhkot"
"88031","Hasilpur"
"87360","Arifwala"
"86900","Mianke Mor"
"85479","Attock City"
"82762","Chichawatni"
"81950","Bhakkar"
"81435","Kharian"
"78954","Layyah"
"77481","Kambar"
"76765","Moro"
"76226","Mian Channun"
"75694","Turbat"
"75411","Shahdad Kot"
"74744","Bhalwal"
"74640","Dipalpur"
"73569","Badin"
"72881","Pano Aqil"
"72672","Kotri"
"72659","Tando Muhammad Khan"
"72432","Harunabad"
"70436","Pattoki"
"70000","Chenab Nagar"
"69743","Kahror Pakka"
"69374","Gujar Khan"
"69359","Kot Malik Barkhurdar"
"69321","Chuchar-kana Mandi"
"69064","Toba Tek Singh"
"68291","Narowal"
"67439","Shorkot"
"67249","Shahdadpur"
"66541","Shabqadar"
"66486","Mansehra"
"65952","Shujaabad"
"65289","Haveli Lakha"
"65197","Lala Musa"
"64545","Mailsi"
"64304","Shakargarh"
"64295","Ghotki"
"64069","Sibi"
"63791","Jampur"
"62874","Sambrial"
"62033","Sanghar"
"61546","Hujra Shah Muqim"
"60782","Kabirwala"
"57312","Chunian"
"57002","Sangla Hill"
"56977","Haripur"
"56366","Nankana Sahib"
"53364","Pasrur"
"51901","Gwadar"
"50682","Rajanpur"
"50649","Rohri"
"50537","Zhob"
"50398","Matli"
"50000","Rawala Kot"
"49663","Hadali"
"49311","Mirpur Mathelo"
"49008","Bannu"
"48682","Dullewala"
"47915","Hala"
"47819","Ratodero"
"47144","Jatoi Shimali"
"46545","Jauharabad"
"46079","Bat Khela"
"45938","Kot Radha Kishan"
"45888","Kahna Nau"
"45795","Mustafabad"
"45665","Chak Thirty-one -Eleven Left"
"44960","Talagang"
"44869","Taunsa"
"44302","Thatta"
"44120","Sarai Alamgir"
"43983","Usta Muhammad"
"43779","Kamra"
"42074","Umarkot"
"41617","Basirpur"
"41150","Sehwan"
"40853","Naushahra Virkan"
"40626","Fort Abbas"
"40481","Havelian"
"40083","Khairpur"
"39784","Dinga"
"39757","Ladhewala Waraich"
"39148","Khalabat"
"38855","New Badah"
"38488","Tank"
"38355","Kot Mumin"
"38285","Tandlianwala"
"38216","Chak Azam Sahu"
"37787","Loralai"
"37393","Jalalpur Pirwala"
"37307","Pabbi"
"37214","Chak Jhumra"
"37186","Sahiwal"
"37111","Renala Khurd"
"37084","Risalpur Cantonment"
"36391","Lakki"
"36340","Topi"
"36150","Hangu"
"35537","Pir Jo Goth"
"35406","Kundian"
"35343","Pir Mahal"
"35292","Khurrianwala"
"35263","Mehrabpur"
"35088","Pindi Bhattian"
"35000","Malakwal City"
"34778","Narang Mandi"
"34589","Malakwal"
"34472","Thul"
"34301","Pindi Gheb"
"34121","Zahir Pir"
"34044","Dunyapur"
"34005","Gambat"
"33732","Kashmor"
"33601","Alipur"
"33455","Naudero"
"33110","Pasni"
"32836","Sukheke Mandi"
"32651","Setharja Old"
"32620","Khewra"
"31914","Mamu Kanjan"
"31855","Sharqpur Sharif"
"31842","Digri"
"31781","Bhera"
"31630","Sakrand"
"31612","Tando Jam"
"31592","Raiwind"
"31355","Lalian"
"30967","Khairpur Tamewah"
"30841","Kharan"
"30429","Mehar"
"30314","Khangah Dogran"
"30286","Khairpur Nathan Shah"
"29869","Upper Dir"
"29767","Ghauspur"
"29444","Tangi"
"29423","Utmanzai"
"29331","Thal"
"29253","Minchianabad"
"29153","Garh Maharaja"
"29095","Jahanian Shah"
"29082","Mastung"
"28432","Mananwala"
"28213","Fazilpur"
"28151","Talamba"
"28103","Kunjah"
"27893","Jhawarian"
"27809","Nasirabad"
"27680","Nushki"
"27587","Sita Road"
"27469","Dijkot"
"27023","Sillanwali"
"26807","Kandiaro"
"26787","Zaida"
"26773","Kunri"
"26701","Kalat"
"26395","Daud Khel"
"26390","Mitha Tiwana"
"26309","Hazro City"
"25893","Dunga Bunga"
"25723","Aman Garh"
"25634","Karor"
"25616","Kot Diji"
"25574","Kalur Kot"
"25247","Murree"
"25186","Faqirwali"
"24889","Ahmadpur Sial"
"24789","Phalia"
"24580","Yazman"
"24407","Raja Jang"
"24295","Chak Five Hundred Seventy-five"
"24239","Pishin"
"24053","Chak One Hundred Twenty Nine Left"
"23599","Chawinda"
"23462","Ubauro"
"23431","Mithi"
"23288","Akora"
"23078","Zafarwal"
"22953","Kot Samaba"
"22679","Eminabad"
"22551","Kahuta"
"22495","Ranipur"
"22376","Kulachi"
"22273","Khanpur Mahar"
"22263","Hingorja"
"22081","Naukot"
"22001","Pind Dadan Khan"
"21788","Kanganpur"
"21747","Faruka"
"21463","Kotli Loharan"
"21446","Shahpur Chakar"
"21154","Talhar"
"20919","Pad Idan"
"20897","Kot Ghulam Muhammad"
"20407","Qadirpur Ran"
"20119","Bela"
"20000","Surkhpur"
"19907","Dhoro Naro"
"19698","Khangarh"
"19694","Sarai Naurang"
"19524","Gharo"
"19325","Bhit Shah"
"18929","Matiari"
"18729","Dhanot"
"18724","Warah"
"18537","Lachi"
"18435","Baddomalhi"
"18170","Jand"
"18126","Chak Two Hundred Forty-nine Thal Development "
"18120","Dera Bugti"
"17698","Tharu Shah"
"17631","Naushahro Firoz"
"17630","Dajal"
"17577","Daur"
"17341","Bhopalwala"
"17294","Paharpur"
"16961","Bhan"
"16930","Mach"
"16786","Goth Radhan"
"16483","Uthal"
"16361","Kaleke Mandi"
"16322","Jiwani"
"16311","Johi"
"16301","Chhor"
"16264","Mangla"
"16218","Bhawana"
"16166","Shahr Sultan"
"16067","Jhol"
"15977","Sodhri"
"15976","Kalabagh"
"15970","Sinjhoro"
"15867","Kamar Mushani"
"15800","Kallar Kahar"
"15781","Chuhar Jamali"
"15669","Harnoli"
"15632","Sarai Sidhu"
"15344","Choa Saidan Shah"
"15090","Dadhar"
"15048","Darya Khan"
"14878","Daira Din Panah"
"14810","Garhiyasin"
"14802","Madeji"
"14800","Dokri"
"14623","Sobhodero"
"14621","Dalbandin"
"14574","Daulatpur"
"14555","Bhag"
"14392","Rasulnagar"
"14275","Chak"
"14153","Shahpur"
"14095","Tando Bago"
"14047","Baffa"
"13679","Karak"
"13666","Garhi Khairo"
"13600","Lakhi"
"13427","Gadani"
"13104","Surab"
"13031","Rojhan"
"13026","Ormara"
"12746","Chamber"
"12576","Kalaswala"
"12426","Islamkot"
"12211","Liliani"
"12186","Bhiria"
"12139","Mirwah Gorchani"
"12117","Dhaunkal"
"11814","Daultala"
"11575","Diplo"
"11089","Kohlu"
"11066","Harnai"
"10985","Jandiala Sher Khan"
"10869","Daromehar"
"10819","Mankera"
"10657","Sanjwal"
"10590","Miro Khan"
"10414","Gilgit"
"10000","Kot Sultan"
"9997","Khadro"
"9975","Berani"
"9259","Begowala"
"9255","Tangwani"
"9175","Bozdar Wada"
"9152","Jati"
"9048","Rustam"
"8973","Darya Khan Marri"
"8940","Sohbatpur"
"8893","Doaba"
"8866","Mirpur Bhtoro"
"8834","Sann"
"8784","Samaro"
"8760","Barkhan"
"8608","Bandhi"
"8604","Karaundi"
"8371","Mirpur Sakro"
"8247","Adilpur"
"8005","Bagarji"
"7877","Goth Phulji"
"7683","Rajo Khanani"
"7630","Alik Ghund"
"7500","Dinan Bashnoian Wala"
"6869","Jam Sahib"
"6861","Kandiari"
"6854","Kadhan"
"6853","Goth Garelo"
"6750","Nazir Town"
"6622","Khadan Khak"
"6440","Pithoro"
"6384","Duki"
"6256","Nabisar"
"5685","Kario Ghanwar"
"0","Parachinar"
